,user_id,poolSymbol,tokenAmount_real_usd
7327,0xcdF08A527A97208AC297a746fDe0fA2aD4389988,link,16627.48780828878
7328,0xcdb90B4E62Ff02Ab9396F422d90431283C1F99d2,link,209946.9155644778
7331,0xce2651BF42293Dc0D80fbb81959dF38B7A4da9b2,bnt,1652.0683843892562
7332,0xce2651BF42293Dc0D80fbb81959dF38B7A4da9b2,eth,0.0
7333,0xce2651BF42293Dc0D80fbb81959dF38B7A4da9b2,link,25565.29376388575
7334,0xce371c5beF0D065eae999473F37Af9F3C6904b95,link,3362.434552094616
7336,0xce9228D96bCE4EB2A5f3654943bDD26eb653c2BA,bnt,827.3690539781555
7337,0xce9228D96bCE4EB2A5f3654943bDD26eb653c2BA,enj,682.2168101845704
7338,0xce9228D96bCE4EB2A5f3654943bDD26eb653c2BA,eth,0.0
7339,0xce9228D96bCE4EB2A5f3654943bDD26eb653c2BA,link,0.0
7340,0xce9228D96bCE4EB2A5f3654943bDD26eb653c2BA,matic,3407.7211812423184
7342,0xceA077172675bf31e879Bba71fb46C3188591070,link,69329.31022487326
7343,0xcea3b57f3929c96E1B96F3479EBAA4813F1AeC1C,bnt,2503.39462943776
7344,0xcee127A4916171C3367d0AEA8fA70995a7d742C2,bnt,11334.845755075765
7345,0xcee127A4916171C3367d0AEA8fA70995a7d742C2,eth,34584.37837816549
7346,0xceee7adC8F403661Fc2d72471a6E20631a5B36Bf,bnt,5631.130394829533
7347,0xcf097C62A96c872F85E29698b742D49769F71875,eth,19805.5294816011
7348,0xcf2E315C99c6CB3d2FB89c79F3d9834B4Ec9D255,bnt,6661.73620131444
7349,0xcf2E315C99c6CB3d2FB89c79F3d9834B4Ec9D255,link,0.0
7350,0xcf3C96B0f299208B085Fd3746fFB9A6FE5482523,eth,1717398.070028965
7351,0xcf4308eAFc6eD91334398427550E88f6dB732FFC,bnt,86038.7827702763
7352,0xcf4308eAFc6eD91334398427550E88f6dB732FFC,eth,273679.2680928585
7354,0xd01e196701f79b4F7d844F11Bc30C60a74BaAC1D,bnt,249.21637096296965
7356,0xd0C565265A3fAB7bB3Ca12cd768C4cdD27F449bD,bnt,140801.82216289148
7357,0xd0F65A28cd82b0f3e3918D5777F5641965d88899,eth,1359.7321189762697
7358,0xd0F862eC73932CD46B59371E9A01BF07eDD7c4D8,bnt,13195.877591587345
7359,0xd0F862eC73932CD46B59371E9A01BF07eDD7c4D8,link,118418.68541356713
7360,0xd0c2612EaAFd2C6bDEF5579120D25678a14cc835,bnt,2867.785226190237
7362,0xd0df883aE657722f3035ED52950D0E7f8AE5F824,bnt,633.9879995458767
7363,0xd0e08a720A1e225a42165Cbb50493FB70f31f7b2,bnt,263.12220630207645
7366,0xd1090a570C91d56e438a2F293b2E6D1048D786d6,bnt,301.34577275487504
7367,0xd11Ddb32f4e6BF3370411BE6AfceAedE551a4E3d,bnt,12074.02223619466
7370,0xd14270FFc5D246DDB654429c52CFB173d3d04366,bnt,4497.201780677413
7371,0xd14270FFc5D246DDB654429c52CFB173d3d04366,dai,19097.204690424944
7372,0xd14270FFc5D246DDB654429c52CFB173d3d04366,link,13391.732038702125
7373,0xd14270FFc5D246DDB654429c52CFB173d3d04366,matic,12337.588210159223
7375,0xd16144569Bfc357b80E48b0275E1cec8715ee0E2,bnt,676.7050632947776
7376,0xd17a2c22530e363e1dC6833D57ABec4221560130,eth,190.4763865834604
7377,0xd1AeF66300B7b0a35C1eB6C08d0d038EF1de6267,bnt,5405.659671369564
7378,0xd1AeF66300B7b0a35C1eB6C08d0d038EF1de6267,eth,0.0
7379,0xd1AeF66300B7b0a35C1eB6C08d0d038EF1de6267,link,0.0
7381,0xd1BbcA0dfDe1F51CCd17E33DE1A7EAD48fAa1D68,bnt,2364.6117029884454
7382,0xd1BbcA0dfDe1F51CCd17E33DE1A7EAD48fAa1D68,eth,34731.05961502629
7383,0xd1aDb83CD6390c6bBd619Fdd79fC37F9f58f1a4C,dai,2317291.3962727264
7385,0xd1eC58495dFdC714297918418E903A08106E246E,bnt,11814.983636752391
7386,0xd1f1Ec91dCe5cfCc1982c33db3B3b712ADb951c8,bnt,2502.0990415254187
7387,0xd1f1Ec91dCe5cfCc1982c33db3B3b712ADb951c8,link,2761375.6164138624
7388,0xd209586D540CEf3863B83A14751CD36aaA3CcA12,eth,34371.41062601
7389,0xd21B6b2Ae0254060044024dC7E6929E8E08f07B9,bnt,10143.392283838542
7390,0xd265184F53Ac1c91DaCFE9Ae95D87aC99C3F6f29,link,30175.561287499586
7391,0xd2BC4e7ECfA4Ec39069623854cD114Dcd8771B84,bnt,44884.59352623507
7392,0xd2C7B41C89FAD87eeBFdd442967b92BaEf7Ab26C,eth,6526.838665390289
7393,0xd2f7c9d108b66299eFb16269EA83bdF27317e65F,bnt,410.8801829083523
7394,0xd2f7c9d108b66299eFb16269EA83bdF27317e65F,link,3290.583649722803
7395,0xd35Dc42C3812acE3d313f8303114B731D428a0fa,bnt,9625.7452869387
7396,0xd36fdE21B5902Ba7F27069C1B236d52C4a65c084,bnt,4813.323063988699
7397,0xd378d1142830A9816128d8815137A070E3EDe8f8,bnt,230688.43646347112
7398,0xd378d1142830A9816128d8815137A070E3EDe8f8,eth,1086.111100958401
7399,0xd3B6958d847d9062E7C8e937AaAC3E7331122397,bnt,10235.476035183086
7400,0xd3B76AD95B81F4E42183b20547A2C582A43EF9c7,link,16664.956426380875
7402,0xd3d757FB5156f030494e9E7050FD46818d32eD5d,bnt,245.84930579881214
7403,0xd3dEBeb1b432b7616cAf9875f0e4C4074eD69808,eth,17172.057728209256
7404,0xd455712e43582134F101a0C686d26548B5438A3b,enj,8237.521828326226
7405,0xd4806886f7AAfbCcA31aB31F460a0f6460957594,eth,20641.740147614055
7407,0xd4d1B26A7188862C847739E3fDa1c4B8fe5f0DD6,link,2155.023769339916
7408,0xd50F6325b568a978A0d95106f35E368faC475332,bnt,5583.542585625212
7409,0xd519060280a35c8cC069F9656EDF60aE9cFad2E5,bnt,14710.94391239611
7410,0xd519060280a35c8cC069F9656EDF60aE9cFad2E5,link,84255.26894343735
7411,0xd55a810191a955c5a5d65c3437762e8e60Fd2F8f,bnt,925.3247058091199
7413,0xd55e25cdd0FCEe1D2a8B03c7a7A25C2E914527c3,bnt,1453.9551523341966
7414,0xd55e25cdd0FCEe1D2a8B03c7a7A25C2E914527c3,eth,34792.25790589203
7416,0xd55e25cdd0FCEe1D2a8B03c7a7A25C2E914527c3,link,0.0
7419,0xd584276239eA85225abd79F27c134cad0583e7A7,bnt,2781.806792558737
7420,0xd58Dc09e41d8B52fcdD74Ae0465fa2f1a95Db988,link,6667.7114349419135
7421,0xd59656Fa517Bd5C3dc3588fF6B1DcDb4228139f5,enj,16281.605896203968
7422,0xd5CCEA426cf53Ded7159276Da0222acB2052F9d6,usdc,51796.53406665156
7423,0xd5cAF1960CEfC9203F30236D345a3c215a59f8dC,bnt,146001.87643426005
7424,0xd60E5625bea7479884611272deD171164B8eA598,link,8298.066602974612
7425,0xd6242f4B3d8C5662B40379F70dbbbd4a3aCCD0C1,eth,3440.4989321332914
7426,0xd6488754bC05413C105e1C8Ce22922DcdAdfCE7B,eth,2621.0764375589647
7427,0xd6629F241175cf695aF6Dd88E8Cff5e7eca092CB,eth,1094.8317932431976
7428,0xd68dbeE8B3f702d6efc5D1504e043Cc852007B52,bnt,30.54145099190114
7431,0xd691e2aF2EDED1aD3FaefEebbFA1D299EdBAf7a6,bnt,763.658436626195
7432,0xd6A5Ef45B59eB25dF9f089e26a51A97804bfe3fb,eth,50.64312227548184
7434,0xd6B0B6B7e14a56704c88Ac99446885cA8E8FaB43,dai,19946.425331770803
7436,0xd6DdD1D2CEf3472740aA15239Ba660e98D078Fda,link,5989.815500687748
7437,0xd6E8c7334beFB8B298a75b551590b923dF985780,link,6866.494095084303
7440,0xd73B8775D5217F342196faaE558844F2bA6696C4,bnt,259.78902042900785
7441,0xd73B8775D5217F342196faaE558844F2bA6696C4,link,191.06180547498712
7442,0xd73DEcAeaC00623055C5df142395F2b129b80EA8,bnt,613.8272254215601
7443,0xd73bd59E7C0D075c9a83Cad272cf17c46f7f2784,bnt,140858.42821294093
7444,0xd757Ca2A18f3f62672EBf524aa2D300FA3194BeB,bnt,12688.560889191876
7445,0xd7614FdB66C3dC5B8F2faE30316Be7D92FB5cB48,usdc,100.8342398320047
7446,0xd764FCafa52AF79D3D6b7f85bb9e0396771d362b,bnt,41894.840523232575
7447,0xd773588F57220C418e2B7915d004CC4b05B45F24,bnt,5281.1734211098765
7449,0xd773588F57220C418e2B7915d004CC4b05B45F24,link,14451.137584150241
7450,0xd7807dE090F02e268F17ff8cea3401FcdcBEaC3A,bnt,143713.72822017563
7452,0xd7E228b7eB0c727706d5955c4c518CB10a3E7a19,bnt,3552751.665624766
7454,0xd7a5F1E6Aa7c6a8B937feBe08F4509a8ec8803Aa,bnt,189265.51494479825
7455,0xd7a5F1E6Aa7c6a8B937feBe08F4509a8ec8803Aa,eth,80.05586202766025
7456,0xd7a5F1E6Aa7c6a8B937feBe08F4509a8ec8803Aa,link,33301.12414787315
7458,0xd7aC4581eF4E2BB6cC3734Da183B981bfd0Ee2A2,bnt,362.27507506508715
7459,0xd7f397a87d0b308Ae01C551553e95D3669506910,bnt,16432.728114027177
7461,0xd806C8941c4F4f0A8bb8ef7Eb62538e0de5D842c,bnt,26703.0932927705
7462,0xd82af9AE7c547cF81580D550C0460D31A9435312,dai,198.9102445557313
7463,0xd85136826dDc3B087433Ef85C017F5D6259ceadc,bnt,1566.612960687787
7464,0xd85136826dDc3B087433Ef85C017F5D6259ceadc,link,0.0
7465,0xd8612fABAaCf5b1B576236D73191966BEB8F9785,bnt,4609.224142372546
7466,0xd8612fABAaCf5b1B576236D73191966BEB8F9785,link,59363.08211912483
7467,0xd8A42Da3eB4Df79eb9B6693e2be071FDb0fC501C,bnt,11.026653860482243
7468,0xd8A42Da3eB4Df79eb9B6693e2be071FDb0fC501C,enj,2149.6757033118515
7469,0xd8D68493606B38E8DA777Ea2B57275B39c6CeCEF,matic,848.2106373321142
7470,0xd8a0d307D0d936118782F5f1f82fD14B60Ec1560,link,4906.757777915083
7472,0xd8d43C8471b36C8813a618F6cAE4B6413F4e457e,bnt,4775.207232405798
7475,0xd901C154060984d46144ABD20d5D4Bac9795d19c,bnt,2988.6737869560106
7476,0xd901C154060984d46144ABD20d5D4Bac9795d19c,eth,185.53325562130107
7480,0xd90420ff736C42272300a385AF463Ce42fc9c642,bnt,3905.2576946440995
7481,0xd91143E58b83BAbf8eA01De8DB163cCF301961c0,bnt,6116.618236182281
7482,0xd91143E58b83BAbf8eA01De8DB163cCF301961c0,eth,0.0
7483,0xd91143E58b83BAbf8eA01De8DB163cCF301961c0,wbtc,15486.94593340399
7484,0xd924Be337962640d464DA5c54A598d8E630f85ec,link,62722.84702378752
7485,0xd93f9fab707B98581294e253e280b9387FaB384c,link,2799.129485672424
7486,0xd94AE278E5907aa734Bb895A3729AEF074103891,dai,383702.775779762
7487,0xd94AE278E5907aa734Bb895A3729AEF074103891,eth,344019.6545950803
7488,0xd953f03A98e920f22Df60eeDce6Ba20bE95c65B3,bnt,2297.027130253687
7489,0xd95986560965abc4a1c632a9aF36866f2aE656fc,eth,498.0022138914761
7490,0xd97C533F7a2f1761b53d051494d5c50f76796452,eth,56.21321394077068
7491,0xd97C533F7a2f1761b53d051494d5c50f76796452,link,287.4938452452846
7493,0xd97fA6CCc45D404fD369D3aDfD440F5e8Ff85477,eth,2749.3785885597977
7496,0xd9D7dA3678824Feaca1B2cea623891997D7FAcFA,bnt,3588.3582862485314
7498,0xd9Ffc05e25aC4F914fee0C4cF5E1331c3c52fDB5,bnt,659.7884853990731
7499,0xd9Ffc05e25aC4F914fee0C4cF5E1331c3c52fDB5,link,0.0
7500,0xd9e13aAE296a80057e54E817d3C171530f50f9eb,bnt,450.13415526308825
7501,0xd9e13aAE296a80057e54E817d3C171530f50f9eb,matic,683.1675408043423
7503,0xd9e7113a8f14f6ADD8ac3708e8a839698c5e38a8,bnt,0.0004490316535596
7504,0xdA033B83289F0f4BAbD0A1dA4C30a3097384B4Ca,eth,0.0
7505,0xdA033B83289F0f4BAbD0A1dA4C30a3097384B4Ca,link,0.0
7506,0xdA199F52E5c7752666907b11B7B61381f066B58A,bnt,200979.3215642057
7507,0xdA2F80295cF2252C58C8A4b9584931E911Aaa04E,bnt,898.9313066703039
7508,0xdA3097Dd54aB80239730b824725e3223B820d86f,bnt,8323.34008693608
7509,0xdA3097Dd54aB80239730b824725e3223B820d86f,link,2053.017304504343
7510,0xdA3097Dd54aB80239730b824725e3223B820d86f,usdc,43747.153847472786
7512,0xdA6067C221863E346d682054A1A5aA8E569E5367,bnt,5425.968960785688
7513,0xdA6067C221863E346d682054A1A5aA8E569E5367,link,218162.8311115631
7514,0xdAc6Fb074F9D569503899476862Dc4a79384c02B,bnt,837.7118587602811
7515,0xdAc6Fb074F9D569503899476862Dc4a79384c02B,eth,444716.945492509
7516,0xdB0B68068e0fF1D3523F442f44c9c3e10A49A723,bnt,27059.655037916687
7517,0xdB0B68068e0fF1D3523F442f44c9c3e10A49A723,link,0.0
7518,0xdC5A4d67C702Cd09B9B7076e2943B50E030C6a21,bnt,1069.9890714543799
7519,0xdC5A4d67C702Cd09B9B7076e2943B50E030C6a21,eth,41591.90818261056
7520,0xdC5A4d67C702Cd09B9B7076e2943B50E030C6a21,link,16654.70563953586
7521,0xdC5FB574F395d503208d6759BEF6DA9b6bd6eFF2,bnt,1297.681922598261
7522,0xdC660C882C1526645A42FBB25173036a16278F95,bnt,3746.636792667777
7523,0xdC7D0D897e1B7998c780D16b3C08482A74e71F33,bnt,3185.530941133214
7524,0xdC7F3c5Fc1Ce22E8D8F2C35029055BCC06eA1Dfc,eth,275027.7115835621
7525,0xdC7F3c5Fc1Ce22E8D8F2C35029055BCC06eA1Dfc,link,9100.608619430252
7526,0xdC9F1fFd7164B3727f6513B49f9F982218D9c596,bnt,29347.42588248736
7527,0xdC9F1fFd7164B3727f6513B49f9F982218D9c596,eth,79042.07008991491
7528,0xdCE2acB8fa2140e1EdA6E611C61D5dE9a56Ad0c9,link,23029.6524435453
7530,0xdD73b6e06B24B91c943d9e4194D3D63E4F2E15b6,link,925.0149790290944
7531,0xdD7c40aD9dD3BA5708E3cC6DEB90FcFC37933E09,bnt,15253.297776200416
7532,0xdD915FeCF62a532766A7bEF963347B8AC2aa016e,bnt,11114.203296740878
7533,0xdD915FeCF62a532766A7bEF963347B8AC2aa016e,link,387286.9824775551
7534,0xdDE8fCb76e0796B6D2F2fFA450573f02BB32FF4c,bnt,374.21875059007755
7535,0xdDE8fCb76e0796B6D2F2fFA450573f02BB32FF4c,link,400.25003619289805
7536,0xdDa4D2bD8C83B664AC993fe858a1E2A145DC8C8e,bnt,15063.279443674137
7539,0xdEB08D04004ea00BB6898D19267f7d3399E2827D,dai,73846.8168748392
7541,0xdF060550bF0c28F1782FB78835E1959C5428232f,bnt,2693.443393283276
7542,0xdF1BADBdaf41b71f1E76fF2dd1Bf36dED1565872,bnt,100.34546479285851
7543,0xdF1BADBdaf41b71f1E76fF2dd1Bf36dED1565872,link,8349.954668550961
7545,0xdF8B8b02107214B7A56cc05fBDa9f611D93E7A7c,bnt,3716.562674069507
7546,0xdF8B8b02107214B7A56cc05fBDa9f611D93E7A7c,eth,2926.3921290828425
7548,0xdFB2cbaFB7B4a5186ACe72358aa28135C2b544a1,bnt,11344.835659441196
7550,0xdFB2cbaFB7B4a5186ACe72358aa28135C2b544a1,wbtc,662347.8823107451
7551,0xdb1fd26788F6027aA25697342C2Cae3F51d7f5fe,eth,1718574.144396364
7552,0xdb27158998c03cdCcaeB5E1CB1CFF9AD6D12BddE,bnt,5264.850675988727
7553,0xdb27158998c03cdCcaeB5E1CB1CFF9AD6D12BddE,eth,46347.56557166624
7554,0xdb2943eE11B1d16cf90340Af191AFaFBab5440fc,bnt,2495.4379710031426
7555,0xdb5AA12AD695Ef2a28C6CdB69f2BB04BEd20a48e,bnt,192858.93237906942
7556,0xdb8B95203485c9D09D88d314d5fdFd1eb1595b42,bnt,1.1498313057974188
7559,0xdbf35ff9088475eC15577fbaDB9BC0148ed9DEB9,enj,19793.317181210405
7560,0xdc42df732C5A90c0772A49EBf2F8D9974aB54Be5,bnt,586.577420068156
7561,0xdcd7b3a9Aa37a7aA7B811E3Ec3c3e9cC982aEAd7,bnt,1096.0411684445812
7563,0xdcd7b3a9Aa37a7aA7B811E3Ec3c3e9cC982aEAd7,link,22736.246250077376
7565,0xdd00270d347EA0Fc0FDD82e9385fBEf0682c24F8,bnt,3978.071578903396
7566,0xdd21Efff169c4995a0B9FAACd699Ff450076268D,eth,18191.504127543296
7567,0xdd444527bDFE76eA6779957582F87f8C62E051B9,bnt,4612.78406266652
7568,0xddb0982440dEA2E38FAbC963B2e755447a3bA958,bnt,738.868165933588
7569,0xddf779bFfFED5aeFE87555d606A14fFfd9A57A07,usdc,1686.854212349759
7570,0xde7577B0F844517629B9F4201Df1a87efe57CC92,bnt,22258.614011089154
7571,0xde7577B0F844517629B9F4201Df1a87efe57CC92,eth,0.0
7572,0xde7577B0F844517629B9F4201Df1a87efe57CC92,link,0.0
7573,0xde97Bc3E0DBF352BD8841393c98679dfBB2232ec,bnt,255.93591110533868
7574,0xde9E6fb9Dc88e8EB25cAeb85972FAF842e171431,bnt,1665.1527617046308
7575,0xde9E6fb9Dc88e8EB25cAeb85972FAF842e171431,enj,11199.586012467658
7576,0xde9E6fb9Dc88e8EB25cAeb85972FAF842e171431,eth,440.73267510798365
7577,0xdec2468fe9eC8AaaF15572979476a24a6085fbBB,bnt,808.2862578891704
7578,0xdec2468fe9eC8AaaF15572979476a24a6085fbBB,link,121537.06525727132
7580,0xdf1943264a4dBA225aF170d095b7146232Ce6d5A,eth,403874.2752864433
7581,0xdfB561B0eEa38462a437FfE5B99f18c2BED1F661,link,11427.500404826793
7583,0xe007875E5dAB8cdaC1918DDf5669e9586A4e6129,link,5544.6998436346
7584,0xe01b5d190D81c37723429202E39b7f15E2Aaf810,bnt,25702.520301504137
7585,0xe028AD103c66247F8F9d4fEcdB82F206f4efBc90,bnt,1174.149500642196
7586,0xe028AD103c66247F8F9d4fEcdB82F206f4efBc90,eth,37096.69489389744
7587,0xe028AD103c66247F8F9d4fEcdB82F206f4efBc90,link,1686.3170780571763
7589,0xe046cE08E365220FF374d1c042d2De092AaB026C,link,3667.897043678966
7591,0xe0f79C87d2d9fa976a1ADccb01B57E3744065463,bnt,48.723270276284254
7592,0xe103ABFa0F867E53ceF1AD2Cb0dCbC193b385A93,bnt,24490.751223875097
7593,0xe103ABFa0F867E53ceF1AD2Cb0dCbC193b385A93,eth,0.0
7594,0xe103ABFa0F867E53ceF1AD2Cb0dCbC193b385A93,link,0.0
7595,0xe169793503d763173841Cd9eb460aA2C02f4CF64,bnt,1021.055781734394
7596,0xe171E4D20C7D50D20e8Eed6c1C6D8287fB223bA4,eth,1107.3010323483115
7597,0xe1A59cDd826c4460a30a77cc0526CD19351f670b,bnt,197883.85320845197
7598,0xe1C0ba5a1c320edccA59236409B2d7b3EE2ABf81,eth,15470.172178026161
7599,0xe1D2c1C8466DCa320507897C973FEC1fFFF0c0Bb,usdc,183.38054502698117
7600,0xe21658615163C9A74E9b9C2f1d8aCaFa25A99bE4,bnt,9116.38396785792
7601,0xe2255aeA86b7B11CA757f9721478008c599d4014,bnt,12276.973110801502
7602,0xe2255aeA86b7B11CA757f9721478008c599d4014,link,799.8974127898962
7604,0xe22c954489Fd3860B8833C0A00f60d93232dE67C,bnt,6045.687477639208
7607,0xe244279F5A5b95c010Fe4c41E094596aE9f7Ae2F,bnt,267.4482149110217
7608,0xe24f5471181fbFE7874A3227D97d32d5E0baf4Ca,bnt,18.090655432174724
7609,0xe24f5471181fbFE7874A3227D97d32d5E0baf4Ca,eth,0.0
7611,0xe26C74d14BfdfD16117e9d0c44fE8C7298F67c8E,bnt,44239.62689066158
7612,0xe27E7c50773Ca859875107ef7dB5E22Aa2e248fD,bnt,31356.200704782437
7613,0xe27E7c50773Ca859875107ef7dB5E22Aa2e248fD,link,86241.28534224062
7614,0xe29f5ad2A33c76CCACa2d2e3226fF80085cE4573,bnt,7764.365982462108
7615,0xe29f5ad2A33c76CCACa2d2e3226fF80085cE4573,eth,550022.0777869357
7616,0xe2b8Eb988735f7709D08B7d07B41460073904830,bnt,183694.94231937898
7617,0xe2b8Eb988735f7709D08B7d07B41460073904830,dai,59842.012431973584
7619,0xe2b8Eb988735f7709D08B7d07B41460073904830,enj,8238.203281851911
7620,0xe2b8Eb988735f7709D08B7d07B41460073904830,eth,47057.59077967998
7621,0xe2b8Eb988735f7709D08B7d07B41460073904830,link,38814.97110832875
7624,0xe2b8Eb988735f7709D08B7d07B41460073904830,usdc,54364.465276430856
7627,0xe30b51Cfb349f31a93EfA05577558c5bB6B659A3,link,34978.07180397805
7628,0xe31DeFC4e639fc41d876253C6D5fce836cC65639,bnt,3164.102937289665
7629,0xe32D03a32E446297bf168A77B269e9e6c4B97Fb4,bnt,639.7216809320732
7630,0xe32D03a32E446297bf168A77B269e9e6c4B97Fb4,link,16641.013770855723
7631,0xe32c2cB71e2010649fDDBF85C41519CEb814c8f7,ren,0.0
7633,0xe37C98FddbE67b35229D3866ffB537e2A7488b4D,eth,5934.900347975467
7634,0xe3e705FBa2c17FF11110d8ddf7d5bF291f5fAbFe,bnt,1791.7930197748015
7636,0xe4022A1A09A060c5fC2290b0a015dA01b54d2861,enj,7212.449856280904
7637,0xe40A031442Ae509F465eF3D5A5f01BC0E507a926,link,13327.983294842506
7638,0xe40Dd3147A9Fc55d53bbcdc92d69f388B3B56FF3,eth,86.7716043034417
7639,0xe4314877267c519B2BE74F9A720f8e50B4dB0571,eth,91.74311928509236
7640,0xe43F1E7989357cBA80151Df00401d21a8754Da9e,bat,14744.815483033704
7641,0xe43F1E7989357cBA80151Df00401d21a8754Da9e,bnt,14.60553289392352
7642,0xe43F1E7989357cBA80151Df00401d21a8754Da9e,enj,7831.034005662788
7644,0xe49800E8AaFCD89A53367A53A1C4A6aF8523C9D7,bnt,758.127235560265
7645,0xe4C65A0AAe717036d9D6AA7AE69060C89855c757,eth,20602.285458794948
7646,0xe4C65A0AAe717036d9D6AA7AE69060C89855c757,link,6640.807169622836
7647,0xe4F154288Fe636924429f0FF67F35A0f93Aab10B,eth,0.0
7648,0xe4d31e0bdA77c8DC96db28d4C132713CBefF52dA,link,263036.0395871017
7649,0xe50000934A2B8021a9b7ddE8A065DbbAe9cA2029,bnt,128.87798998038468
7650,0xe50000934A2B8021a9b7ddE8A065DbbAe9cA2029,matic,428.5772406894527
7651,0xe5165A0D7B8bfbd25D2E702b40B5B4C81d284Df4,bnt,393.3405626590422
7652,0xe5165A0D7B8bfbd25D2E702b40B5B4C81d284Df4,enj,1603.6479100758618
7654,0xe525Bc12cbE5C0bB852BD647ae1F940452421B09,eth,68868.45917519896
7655,0xe529Fa70703175f2402DD7885dDd9e2edb937e71,bnt,345.2596058581581
7656,0xe529Fa70703175f2402DD7885dDd9e2edb937e71,link,3924.050471753952
7658,0xe5510b4A1aBFA1056950ca1F9f1cA8A9ec21b2a3,eth,79723.79437861106
7660,0xe5516f4d30E5989bf6e3eA62055Cf3A704D9Da01,bnt,2037.3651107873516
7661,0xe5546EA6535859c5d16373ECAbdE6dE89Fb2A4ce,enj,1156.5895106833525
7662,0xe56329b5c08b9c64607F64814458ab42fBfF77A8,bnt,4408.606799914344
7663,0xe5703Aa1CD8531CCC26703F356BDa172ff75090b,bnt,35873.545036245974
7664,0xe5703Aa1CD8531CCC26703F356BDa172ff75090b,dai,309734.5129236379
7665,0xe5703Aa1CD8531CCC26703F356BDa172ff75090b,eth,178741.62427802684
7666,0xe5703Aa1CD8531CCC26703F356BDa172ff75090b,wbtc,276308.6622060189
7667,0xe5FCef2fB912eba1a03c920B2411c824dCf36f41,link,49955.79044328011
7668,0xe5f8323aCc82bD45025D7f0724FA745fDE9191e0,link,141.4027210536209
7669,0xe643D3Ab2d7e107BdA06631D4F083d037EB8E1A6,bnt,3834.2042830388914
7670,0xe648BE28634E46dcC0aE0ae269B8d91c8982Af35,bnt,2202.5712653178252
7671,0xe648BE28634E46dcC0aE0ae269B8d91c8982Af35,link,437930.5900669288
7672,0xe65130C719584A68D48e2968E79e19d5dAf1e983,bnt,16658.420771030927
7675,0xe6787a6eA1C9FaA825C26640ccA4B43C3d8b8d95,dai,16000.658367163776
7676,0xe6882e6093a69c47FC21426c2DFdB4A08eB2dEC8,bnt,231579.11588331222
7677,0xe6882e6093a69c47FC21426c2DFdB4A08eB2dEC8,eth,130.91263283594054
7680,0xe70dBF1919b0c80c7d5526617bF13a696d0116b3,link,122227.15020818944
7681,0xe71305724afAbF5ddb37415CEC4AcB2ECAFa74d0,bnt,32.66348709168409
7682,0xe746f87c7f3C55b48fC8570c5126DB680EEAB078,bnt,11496.070590720508
7684,0xe74e3c5f69E3747f61Be9e264E004c72a7013B01,bnt,12489.04909467466
7685,0xe74e3c5f69E3747f61Be9e264E004c72a7013B01,enj,24460.317990064977
7687,0xe77884CDdF148DD5f0e9191B33D8dBAdDB16DFB5,bnt,286263.15151990025
7688,0xe77884CDdF148DD5f0e9191B33D8dBAdDB16DFB5,link,99660.00659338936
7689,0xe79c11805fB12D8DCE11c3C5d33D52f1085B87cF,bnt,171.41893493075744
7690,0xe7e3F293FF5Be247E336f5CDB493C9aCE1011a35,bnt,7389.683801314345
7691,0xe7fE678938134BB7e342D6928526BE4Ff639A501,bnt,68863.7764554096
7692,0xe7fE678938134BB7e342D6928526BE4Ff639A501,link,0.0
7695,0xe83120C1D336896De42dEa2f5fD58Fef1b6b9934,bnt,1359.4758563022021
7696,0xe8401013B65079Ba16ba5DD79B4366bE38De1317,bnt,5679.270890985914
7697,0xe8417774a8983046320abaEAa9f957d4f2a359d8,link,29223.080892153765
7699,0xe8B55Fd62045d51274812E5c3aB803055C0E3EaA,dai,0.7577166424290794
7700,0xe8C4FCaA65350F98C499974aA1A8c72d769DE055,bnt,9101.539075481523
7701,0xe8Ea5e6bd1440F4641bA8dB46E617AF8f41d94A8,bnt,33037.91287439362
7702,0xe8F195CE44d386C4D65937f7063Bfb613fEF1940,bnt,146.59824529378085
7703,0xe8F195CE44d386C4D65937f7063Bfb613fEF1940,eth,551.4716586246387
7704,0xe8F195CE44d386C4D65937f7063Bfb613fEF1940,link,25169.10818957432
7706,0xe8fE9295Cdd4fd2a6EdD0CD47EaFb6d61D8e50E1,wbtc,42950.29433516531
7707,0xe922dCeaFD1892e3E8Fbac769bB3bc6dB3E415e2,bnt,2386.266699963136
7708,0xe93E2CB318470f226fbDf2DD2fCb62c81C9FCF8e,link,0.0
7709,0xe9444d485457b8C7D2Ec5526243146D7B6D78cad,eth,294.65062671183995
7710,0xe9Ca31a9d07eC5707D73C58C18177613320b3dC0,usdc,0.0
7712,0xe9dC3FfE688b1b373B2AFa00EF4502240249E718,bnt,2403.501261846239
7713,0xe9e69fe98F1f01db44f249CFc33E50D504547977,bnt,7008.7069986504575
7714,0xeA7eFbd8dE52fC3A7CfAdD83c6CDE2D91697f92A,bnt,1840.6295853509187
7716,0xeB6105c850880e774692f234A6849B574c710e4e,eth,297.246844847573
7717,0xeB867B1F5Ade386e41f0b9042e32580233570207,bnt,35204.20201081886
7719,0xeB867B1F5Ade386e41f0b9042e32580233570207,link,38143.648445701394
7720,0xeB94a9e19F210BdDBbA05a88Da5CCcC1105A1A03,bnt,26581.712547549207
7721,0xeBAa920B382d3E42D7cC8f4174765d271f32ae5a,bnt,188.252484259534
